customer_id,plan,start_date,end_date,is_active,seats,mrr
557,Pro,2/1/2023,,TRUE,46,2254
558,Pro,1/2/2023,2/10/2023,FALSE,96,4704
559,Growth,6/8/2023,,TRUE,60,900
560,Growth,3/9/2022,,TRUE,23,345
561,Growth,2/5/2023,,TRUE,20,300
562,Pro,12/26/2023,,TRUE,145,7105
563,Growth,3/26/2023,,TRUE,36,540
564,Growth,2/23/2022,,TRUE,14,210
565,Enterprise,6/4/2022,,TRUE,9,891
566,Growth,5/23/2023,,TRUE,40,600
567,Enterprise,3/9/2022,,TRUE,9,891
568,Enterprise,4/29/2022,,TRUE,91,9009
569,Growth,8/1/2022,,TRUE,64,960
570,Enterprise,4/20/2023,,TRUE,92,9108
571,Growth,11/23/2022,,TRUE,49,735
572,Enterprise,7/13/2023,,TRUE,28,2772
573,Growth,2/25/2022,,TRUE,51,765
574,Pro,9/7/2022,,TRUE,78,3822
575,Pro,12/11/2022,,TRUE,142,6958
576,Pro,4/30/2023,,TRUE,150,7350
577,Pro,11/29/2023,,TRUE,144,7056
578,Enterprise,5/23/2022,,TRUE,31,3069
579,Enterprise,7/16/2022,,TRUE,91,9009
580,Pro,8/10/2023,,TRUE,46,2254
581,Pro,1/24/2022,,TRUE,87,4263
582,Growth,12/19/2023,,TRUE,68,1020
583,Enterprise,7/12/2023,,TRUE,100,9900
584,Pro,4/23/2023,6/24/2023,FALSE,114,5586
585,Enterprise,3/30/2022,,TRUE,92,9108
586,Pro,11/13/2022,,TRUE,131,6419
587,Growth,11/30/2023,,TRUE,44,660
588,Growth,3/2/2022,8/4/2022,FALSE,62,930
589,Growth,1/31/2022,,TRUE,23,345
590,Pro,5/16/2022,,TRUE,62,3038
591,Growth,4/28/2023,4/3/2024,FALSE,31,465
592,Pro,5/28/2023,,TRUE,58,2842
593,Growth,11/28/2023,,TRUE,51,765
594,Growth,4/24/2022,,TRUE,14,210
595,Growth,11/19/2022,,TRUE,17,255
596,Growth,12/2/2022,2/3/2023,FALSE,41,615
597,Growth,5/5/2023,,TRUE,11,165
598,Pro,8/31/2023,,TRUE,44,2156
599,Growth,9/26/2022,,TRUE,46,690
600,Growth,10/9/2022,,TRUE,23,345
601,Enterprise,5/3/2023,,TRUE,98,9702
602,Growth,12/13/2022,,TRUE,31,465
603,Enterprise,2/3/2022,,TRUE,98,9702
604,Enterprise,7/27/2023,,TRUE,96,9504
605,Pro,12/16/2023,,TRUE,143,7007
606,Pro,7/11/2022,,TRUE,22,1078
607,Growth,4/21/2022,,TRUE,16,240
608,Growth,2/8/2023,,TRUE,70,1050
609,Growth,6/10/2022,,TRUE,13,195
610,Growth,2/6/2022,,TRUE,31,465
611,Growth,7/13/2022,,TRUE,44,660
612,Enterprise,10/2/2023,,TRUE,90,8910
613,Growth,5/7/2023,,TRUE,46,690
614,Pro,6/4/2022,,TRUE,123,6027
615,Pro,12/26/2023,,TRUE,27,1323
616,Growth,8/24/2023,4/11/2024,FALSE,65,975
617,Growth,2/16/2022,,TRUE,52,780
618,Growth,7/3/2023,,TRUE,13,195
619,Pro,11/13/2023,,TRUE,8,392
620,Growth,5/14/2023,11/11/2023,FALSE,54,810
621,Pro,9/7/2022,,TRUE,7,343
622,Pro,3/11/2022,12/6/2022,FALSE,55,2695
623,Enterprise,9/21/2022,8/13/2023,FALSE,42,4158
624,Growth,5/7/2023,,TRUE,21,315
625,Pro,12/15/2023,,TRUE,103,5047
626,Growth,10/15/2023,,TRUE,36,540
627,Growth,5/19/2022,,TRUE,62,930
628,Growth,8/27/2022,,TRUE,70,1050
629,Pro,1/13/2022,,TRUE,50,2450
630,Enterprise,8/18/2023,,TRUE,40,3960
631,Growth,9/23/2022,,TRUE,18,270
632,Pro,11/13/2022,,TRUE,6,294
633,Growth,10/2/2023,,TRUE,27,405
634,Pro,9/1/2022,,TRUE,107,5243
635,Growth,8/25/2022,,TRUE,53,795
636,Growth,8/4/2023,,TRUE,65,975
637,Pro,1/6/2022,4/2/2022,FALSE,23,1127
638,Pro,11/8/2023,,TRUE,41,2009
639,Growth,4/7/2022,,TRUE,24,360
640,Pro,12/13/2023,,TRUE,25,1225
641,Growth,4/22/2022,,TRUE,29,435
642,Growth,10/14/2023,,TRUE,65,975
643,Growth,2/19/2022,,TRUE,10,150
644,Enterprise,12/6/2022,4/15/2023,FALSE,50,4950
645,Enterprise,1/31/2023,,TRUE,7,693
646,Growth,11/10/2022,,TRUE,25,375
647,Pro,1/20/2023,,TRUE,9,441
648,Pro,5/3/2023,4/25/2024,FALSE,5,245
649,Enterprise,10/24/2022,4/26/2023,FALSE,39,3861
650,Enterprise,12/16/2023,,TRUE,29,2871
651,Pro,1/25/2022,,TRUE,60,2940
652,Growth,8/19/2023,,TRUE,17,255
653,Growth,3/21/2023,,TRUE,51,765
654,Pro,11/21/2023,,TRUE,64,3136
655,Enterprise,10/10/2023,,TRUE,81,8019
656,Growth,1/5/2023,,TRUE,20,300
657,Pro,12/11/2023,,TRUE,52,2548
658,Pro,4/25/2022,,TRUE,124,6076
659,Growth,1/10/2023,,TRUE,66,990
660,Pro,3/14/2022,6/2/2022,FALSE,26,1274
661,Growth,9/18/2023,,TRUE,49,735
662,Pro,9/1/2023,,TRUE,29,1421
663,Pro,10/28/2022,,TRUE,134,6566
664,Enterprise,6/5/2023,,TRUE,64,6336
665,Enterprise,9/10/2023,8/29/2024,FALSE,13,1287
666,Growth,10/27/2023,10/8/2024,FALSE,10,150
667,Growth,4/6/2022,,TRUE,51,765
668,Pro,9/27/2022,9/22/2023,FALSE,16,784
669,Pro,6/16/2022,11/19/2022,FALSE,83,4067
670,Enterprise,7/6/2022,,TRUE,6,594
671,Growth,3/27/2022,,TRUE,65,975
672,Enterprise,7/14/2023,,TRUE,24,2376
673,Growth,4/4/2023,,TRUE,27,405
674,Growth,6/25/2023,1/20/2024,FALSE,31,465
675,Growth,10/17/2023,,TRUE,33,495
676,Enterprise,5/9/2023,,TRUE,14,1386
677,Pro,8/7/2023,,TRUE,110,5390
678,Enterprise,1/3/2022,,TRUE,34,3366
679,Pro,4/19/2023,,TRUE,20,980
680,Growth,6/4/2022,,TRUE,65,975
681,Pro,5/9/2022,,TRUE,54,2646
682,Growth,7/2/2022,,TRUE,48,720
683,Pro,7/29/2023,,TRUE,133,6517
684,Growth,5/25/2023,10/17/2023,FALSE,25,375
685,Pro,11/13/2023,,TRUE,71,3479
686,Pro,1/15/2022,,TRUE,56,2744
687,Growth,7/23/2022,,TRUE,6,90
688,Growth,8/7/2023,,TRUE,12,180
689,Growth,12/11/2022,,TRUE,44,660
690,Enterprise,4/16/2023,,TRUE,22,2178
691,Growth,9/7/2022,11/4/2022,FALSE,58,870
692,Pro,6/6/2023,,TRUE,39,1911
693,Growth,8/30/2023,,TRUE,25,375
694,Growth,10/2/2023,,TRUE,46,690
695,Pro,9/13/2022,,TRUE,17,833
696,Pro,5/1/2022,,TRUE,40,1960
697,Pro,2/15/2022,,TRUE,145,7105
698,Pro,4/23/2023,3/10/2024,FALSE,15,735
699,Pro,10/30/2023,10/10/2024,FALSE,37,1813
700,Growth,8/13/2023,,TRUE,69,1035
701,Growth,2/4/2023,,TRUE,68,1020
702,Growth,4/11/2023,,TRUE,61,915
703,Growth,1/18/2023,3/3/2023,FALSE,39,585
704,Enterprise,3/14/2022,,TRUE,72,7128
705,Pro,2/7/2022,,TRUE,120,5880
706,Growth,2/10/2022,,TRUE,63,945
707,Enterprise,4/24/2022,,TRUE,49,4851
708,Enterprise,4/24/2022,,TRUE,19,1881
709,Growth,10/13/2022,,TRUE,19,285
710,Enterprise,2/26/2022,,TRUE,46,4554
711,Growth,6/3/2023,,TRUE,61,915
712,Enterprise,6/19/2023,,TRUE,14,1386
713,Growth,3/11/2023,,TRUE,51,765
714,Pro,3/22/2022,,TRUE,85,4165
715,Growth,12/28/2022,,TRUE,8,120
716,Enterprise,10/17/2022,,TRUE,12,1188
717,Growth,12/28/2023,,TRUE,63,945
718,Growth,6/1/2022,,TRUE,24,360
719,Pro,11/8/2022,,TRUE,41,2009
720,Pro,7/11/2023,,TRUE,146,7154
721,Pro,7/23/2022,,TRUE,34,1666
722,Pro,5/29/2022,7/22/2022,FALSE,21,1029
723,Pro,12/8/2022,,TRUE,48,2352
724,Growth,12/25/2023,,TRUE,6,90
725,Growth,1/26/2022,,TRUE,19,285
726,Growth,10/12/2022,,TRUE,62,930
727,Enterprise,4/3/2023,,TRUE,11,1089
728,Growth,2/13/2023,,TRUE,48,720
729,Growth,6/22/2023,,TRUE,34,510
730,Pro,7/8/2023,5/26/2024,FALSE,129,6321
731,Growth,5/8/2022,,TRUE,59,885
732,Growth,7/20/2022,,TRUE,50,750
733,Pro,9/6/2022,,TRUE,75,3675
734,Growth,5/26/2023,11/21/2023,FALSE,55,825
735,Pro,6/20/2023,,TRUE,17,833
736,Growth,5/14/2022,,TRUE,37,555
737,Growth,1/22/2022,,TRUE,45,675
738,Enterprise,6/9/2023,,TRUE,51,5049
739,Growth,3/3/2022,,TRUE,8,120
740,Growth,1/31/2023,6/7/2023,FALSE,19,285
741,Enterprise,10/11/2022,,TRUE,87,8613
742,Growth,11/13/2023,,TRUE,44,660
743,Growth,9/19/2022,11/18/2022,FALSE,66,990
744,Growth,6/5/2023,,TRUE,50,750
745,Pro,8/2/2022,,TRUE,8,392
746,Growth,2/1/2022,,TRUE,62,930
747,Pro,5/11/2023,,TRUE,115,5635
748,Growth,1/1/2024,,TRUE,5,75
749,Growth,9/17/2022,,TRUE,21,315
750,Pro,8/24/2022,,TRUE,76,3724
751,Growth,3/20/2022,4/26/2022,FALSE,49,735
752,Growth,3/24/2022,,TRUE,23,345
753,Pro,11/18/2023,,TRUE,6,294
754,Enterprise,8/22/2022,,TRUE,8,792
755,Growth,3/29/2023,,TRUE,9,135
756,Growth,10/13/2022,,TRUE,31,465
757,Growth,7/15/2023,5/28/2024,FALSE,58,870
758,Enterprise,1/18/2022,,TRUE,20,1980
759,Enterprise,7/18/2023,,TRUE,58,5742
760,Enterprise,3/24/2022,,TRUE,76,7524
761,Growth,12/9/2022,,TRUE,26,390
762,Growth,4/23/2023,,TRUE,19,285
763,Growth,9/4/2023,,TRUE,32,480
764,Growth,10/15/2022,11/20/2022,FALSE,62,930
765,Pro,12/9/2022,,TRUE,57,2793
766,Growth,7/5/2023,,TRUE,67,1005
767,Pro,12/2/2023,,TRUE,58,2842
768,Enterprise,7/10/2023,,TRUE,20,1980
769,Growth,2/16/2022,9/1/2022,FALSE,14,210
770,Pro,3/8/2022,,TRUE,148,7252
771,Growth,7/5/2023,,TRUE,55,825
772,Growth,1/2/2023,,TRUE,30,450
773,Growth,8/30/2023,12/2/2023,FALSE,14,210
774,Growth,9/15/2022,,TRUE,68,1020
775,Growth,11/10/2022,,TRUE,12,180
776,Pro,12/1/2022,4/28/2023,FALSE,70,3430
777,Pro,6/30/2022,,TRUE,138,6762
778,Growth,9/3/2022,,TRUE,55,825
779,Enterprise,1/5/2022,,TRUE,78,7722
780,Enterprise,11/18/2022,,TRUE,32,3168
781,Pro,1/21/2022,,TRUE,72,3528
782,Growth,1/29/2023,9/8/2023,FALSE,27,405
783,Growth,8/28/2022,,TRUE,54,810
784,Pro,4/16/2023,10/5/2023,FALSE,80,3920
785,Enterprise,3/9/2022,4/28/2022,FALSE,49,4851
786,Growth,2/23/2022,,TRUE,11,165
787,Pro,11/24/2022,,TRUE,34,1666
788,Growth,11/1/2023,,TRUE,11,165
789,Pro,9/6/2022,,TRUE,150,7350
790,Growth,7/7/2022,,TRUE,6,90
791,Pro,2/5/2023,,TRUE,48,2352
792,Pro,12/26/2023,,TRUE,110,5390
793,Growth,1/13/2022,10/13/2022,FALSE,28,420
794,Growth,7/31/2022,,TRUE,47,705
795,Enterprise,8/8/2023,11/28/2023,FALSE,7,693
796,Pro,6/14/2022,,TRUE,16,784
797,Pro,8/7/2022,,TRUE,149,7301
798,Pro,1/21/2022,,TRUE,43,2107
799,Enterprise,2/17/2023,,TRUE,88,8712
800,Growth,1/19/2023,,TRUE,8,120
801,Enterprise,4/18/2023,,TRUE,30,2970
802,Growth,2/18/2022,,TRUE,48,720
803,Growth,5/7/2022,,TRUE,38,570
804,Pro,7/16/2022,,TRUE,26,1274
805,Enterprise,12/16/2023,,TRUE,72,7128
806,Growth,10/19/2022,,TRUE,14,210
807,Growth,5/12/2023,,TRUE,11,165
808,Pro,11/6/2023,4/6/2024,FALSE,103,5047
809,Growth,10/28/2022,,TRUE,69,1035
810,Enterprise,10/3/2023,,TRUE,93,9207
811,Pro,2/1/2022,,TRUE,65,3185
812,Enterprise,1/28/2023,,TRUE,42,4158
813,Growth,8/17/2022,,TRUE,13,195
814,Growth,5/23/2023,,TRUE,27,405
815,Pro,1/26/2023,,TRUE,89,4361
816,Growth,12/29/2022,,TRUE,23,345
817,Pro,9/29/2023,,TRUE,17,833
818,Growth,9/15/2022,9/14/2023,FALSE,49,735
819,Growth,6/17/2022,,TRUE,12,180
820,Enterprise,11/22/2022,,TRUE,39,3861
821,Pro,10/26/2023,,TRUE,42,2058
822,Growth,4/9/2022,3/18/2023,FALSE,10,150
823,Enterprise,11/13/2022,,TRUE,81,8019
824,Pro,4/25/2022,,TRUE,110,5390
825,Pro,5/7/2023,,TRUE,45,2205
826,Growth,3/11/2023,,TRUE,55,825
827,Growth,12/31/2022,3/31/2023,FALSE,32,480
828,Enterprise,10/6/2022,,TRUE,18,1782
829,Growth,9/12/2023,,TRUE,19,285
830,Growth,1/11/2022,,TRUE,67,1005
831,Growth,1/22/2022,,TRUE,54,810
832,Growth,3/30/2023,,TRUE,51,765
833,Pro,11/12/2022,,TRUE,77,3773
834,Growth,3/6/2023,,TRUE,7,105
835,Growth,5/5/2023,,TRUE,30,450
836,Enterprise,12/15/2023,,TRUE,97,9603
837,Pro,3/29/2023,,TRUE,111,5439
838,Growth,9/12/2022,,TRUE,6,90
839,Pro,10/16/2022,,TRUE,52,2548
840,Growth,5/2/2023,,TRUE,15,225
841,Growth,11/4/2022,,TRUE,20,300
842,Pro,6/14/2023,,TRUE,94,4606
843,Pro,5/2/2022,,TRUE,15,735
844,Enterprise,12/13/2022,,TRUE,76,7524
845,Pro,12/20/2023,,TRUE,22,1078
846,Enterprise,11/17/2022,,TRUE,46,4554
847,Enterprise,8/11/2022,,TRUE,23,2277
848,Pro,8/6/2023,2/18/2024,FALSE,65,3185
849,Enterprise,5/13/2023,,TRUE,80,7920
850,Pro,8/5/2023,5/22/2024,FALSE,133,6517
851,Growth,8/31/2023,,TRUE,25,375
852,Growth,2/28/2023,,TRUE,16,240
853,Growth,10/14/2023,,TRUE,34,510
854,Enterprise,2/18/2023,,TRUE,41,4059
855,Pro,3/6/2023,,TRUE,31,1519
856,Pro,11/8/2023,,TRUE,96,4704
857,Growth,11/12/2022,,TRUE,43,645
858,Growth,6/27/2023,,TRUE,12,180
859,Growth,4/28/2023,,TRUE,12,180
860,Enterprise,4/1/2022,,TRUE,32,3168
861,Enterprise,11/15/2022,,TRUE,79,7821
862,Pro,4/22/2022,,TRUE,97,4753
863,Growth,5/15/2022,,TRUE,44,660
864,Growth,4/13/2022,,TRUE,70,1050
865,Growth,8/8/2022,,TRUE,5,75
866,Growth,8/29/2022,,TRUE,41,615
867,Enterprise,8/25/2023,,TRUE,47,4653
868,Growth,9/14/2022,,TRUE,26,390
869,Pro,11/1/2023,,TRUE,14,686
870,Pro,6/30/2022,,TRUE,99,4851
871,Growth,7/20/2022,7/18/2023,FALSE,44,660
872,Growth,2/21/2022,,TRUE,24,360
873,Enterprise,10/4/2023,2/25/2024,FALSE,13,1287
874,Growth,7/25/2022,,TRUE,24,360
875,Pro,1/29/2022,,TRUE,77,3773
876,Growth,3/20/2022,,TRUE,26,390
877,Enterprise,10/21/2022,,TRUE,14,1386
878,Growth,10/12/2022,,TRUE,68,1020
879,Pro,11/11/2023,,TRUE,6,294
880,Pro,10/11/2023,,TRUE,102,4998
881,Growth,7/24/2023,4/15/2024,FALSE,24,360
882,Growth,1/9/2022,,TRUE,38,570
883,Enterprise,7/28/2022,,TRUE,10,990
884,Growth,1/30/2022,,TRUE,45,675
885,Pro,4/25/2022,,TRUE,67,3283
886,Pro,3/17/2022,,TRUE,7,343
887,Growth,2/28/2023,,TRUE,21,315
888,Growth,10/9/2022,,TRUE,12,180
889,Growth,12/29/2022,,TRUE,65,975
890,Pro,12/21/2022,,TRUE,10,490
891,Pro,2/11/2022,12/1/2022,FALSE,134,6566
892,Enterprise,8/8/2022,,TRUE,45,4455
893,Pro,12/5/2022,,TRUE,117,5733
894,Enterprise,10/20/2023,,TRUE,49,4851
895,Growth,9/1/2023,,TRUE,61,915
896,Pro,6/1/2023,,TRUE,33,1617
897,Growth,2/10/2022,,TRUE,52,780
898,Growth,8/18/2023,,TRUE,50,750
899,Pro,2/15/2022,,TRUE,92,4508
900,Pro,6/12/2022,,TRUE,79,3871
901,Growth,11/26/2023,,TRUE,34,510
902,Pro,4/8/2022,,TRUE,133,6517
903,Growth,9/19/2022,,TRUE,55,825
904,Enterprise,10/24/2023,,TRUE,22,2178
905,Growth,11/24/2023,10/20/2024,FALSE,40,600
906,Growth,2/26/2023,,TRUE,63,945
907,Pro,3/20/2023,,TRUE,111,5439
908,Pro,6/30/2022,8/23/2022,FALSE,24,1176
909,Pro,9/6/2022,,TRUE,60,2940
910,Pro,5/8/2022,,TRUE,90,4410
911,Enterprise,7/23/2022,,TRUE,87,8613
912,Pro,9/22/2022,,TRUE,119,5831
913,Pro,12/5/2023,,TRUE,16,784
914,Pro,3/9/2022,6/6/2022,FALSE,107,5243
915,Enterprise,6/27/2022,,TRUE,8,792
916,Growth,4/13/2023,,TRUE,66,990
917,Pro,5/29/2022,,TRUE,62,3038
918,Pro,6/6/2022,,TRUE,37,1813
919,Growth,2/7/2023,12/26/2023,FALSE,12,180
920,Pro,5/24/2023,,TRUE,26,1274
921,Growth,4/29/2023,,TRUE,50,750
922,Growth,8/28/2023,,TRUE,32,480
923,Enterprise,9/20/2022,,TRUE,7,693
924,Growth,5/1/2022,,TRUE,6,90
925,Pro,6/16/2022,8/4/2022,FALSE,6,294
926,Growth,8/10/2023,,TRUE,7,105
927,Pro,8/31/2023,,TRUE,66,3234
928,Growth,12/14/2023,,TRUE,46,690
929,Growth,2/10/2023,8/2/2023,FALSE,62,930
930,Enterprise,11/17/2023,,TRUE,40,3960
931,Growth,6/7/2023,,TRUE,43,645
932,Growth,9/15/2023,,TRUE,48,720
933,Growth,7/8/2023,,TRUE,5,75
934,Growth,3/25/2022,,TRUE,26,390
935,Growth,3/10/2022,,TRUE,39,585
936,Growth,7/9/2022,,TRUE,61,915
937,Pro,8/28/2022,,TRUE,62,3038
938,Enterprise,7/18/2023,,TRUE,17,1683
939,Pro,1/27/2022,,TRUE,136,6664
940,Pro,5/28/2023,,TRUE,104,5096
941,Growth,7/27/2023,,TRUE,52,780
942,Enterprise,1/17/2023,7/6/2023,FALSE,73,7227
943,Growth,8/30/2023,,TRUE,42,630
944,Enterprise,12/25/2022,,TRUE,34,3366
945,Growth,9/25/2023,,TRUE,34,510
946,Enterprise,2/14/2022,,TRUE,89,8811
947,Pro,11/1/2022,,TRUE,83,4067
948,Growth,11/18/2023,,TRUE,34,510
949,Enterprise,11/17/2022,,TRUE,21,2079
950,Growth,12/21/2023,,TRUE,33,495
951,Pro,12/3/2022,,TRUE,107,5243
952,Enterprise,7/7/2023,,TRUE,32,3168
953,Growth,5/23/2022,,TRUE,60,900
954,Growth,11/29/2022,,TRUE,37,555
955,Pro,10/17/2022,,TRUE,106,5194
956,Pro,1/27/2023,,TRUE,68,3332
957,Enterprise,10/11/2022,,TRUE,44,4356
958,Pro,8/25/2023,,TRUE,93,4557
959,Growth,9/26/2023,,TRUE,15,225
960,Enterprise,11/2/2023,2/5/2024,FALSE,85,8415
961,Enterprise,4/23/2022,,TRUE,19,1881
962,Growth,8/14/2022,,TRUE,59,885
963,Growth,12/30/2022,,TRUE,15,225
964,Growth,4/1/2022,10/14/2022,FALSE,13,195
965,Enterprise,4/7/2023,,TRUE,50,4950
966,Growth,5/4/2023,,TRUE,35,525
967,Enterprise,9/8/2023,,TRUE,96,9504
968,Enterprise,3/28/2022,,TRUE,14,1386
969,Growth,6/18/2023,,TRUE,27,405
970,Growth,11/8/2023,5/18/2024,FALSE,38,570
971,Growth,2/3/2023,,TRUE,9,135
972,Growth,10/12/2023,,TRUE,14,210
973,Growth,11/14/2023,,TRUE,64,960
974,Pro,2/24/2023,,TRUE,143,7007
975,Pro,4/20/2022,7/12/2022,FALSE,86,4214
976,Enterprise,8/17/2022,12/20/2022,FALSE,100,9900
977,Growth,12/14/2022,,TRUE,28,420
978,Pro,11/5/2023,,TRUE,119,5831
979,Enterprise,3/18/2022,,TRUE,50,4950
980,Growth,5/26/2023,,TRUE,54,810
981,Growth,3/6/2023,,TRUE,11,165
982,Pro,2/15/2022,,TRUE,106,5194
983,Enterprise,11/23/2022,,TRUE,75,7425
984,Growth,7/24/2022,8/24/2022,FALSE,32,480
985,Pro,8/9/2023,,TRUE,104,5096
986,Enterprise,8/2/2023,,TRUE,14,1386
987,Growth,11/17/2022,,TRUE,28,420
988,Growth,7/24/2023,11/3/2023,FALSE,51,765
989,Pro,6/30/2022,,TRUE,93,4557
990,Growth,9/19/2022,,TRUE,44,660
991,Pro,10/19/2022,,TRUE,93,4557
992,Growth,2/27/2022,,TRUE,13,195
993,Enterprise,5/6/2023,,TRUE,56,5544
994,Enterprise,4/5/2022,,TRUE,41,4059
995,Growth,12/7/2023,,TRUE,24,360
996,Growth,8/3/2023,5/26/2024,FALSE,49,735
997,Pro,1/4/2023,,TRUE,9,441
998,Growth,9/22/2023,,TRUE,70,1050
999,Pro,4/12/2023,3/16/2024,FALSE,35,1715
1000,Growth,8/7/2023,,TRUE,61,915
1001,Growth,8/26/2022,,TRUE,55,825
1002,Growth,3/23/2022,,TRUE,31,465
1003,Growth,4/20/2023,,TRUE,25,375
1004,Growth,3/28/2023,6/14/2023,FALSE,30,450
1005,Pro,10/11/2022,9/19/2023,FALSE,41,2009
1006,Pro,2/25/2023,,TRUE,124,6076
1007,Pro,9/21/2023,,TRUE,23,1127
1008,Growth,2/14/2023,,TRUE,9,135
1009,Growth,2/18/2023,,TRUE,60,900
1010,Growth,6/11/2022,12/10/2022,FALSE,42,630
1011,Growth,8/18/2022,,TRUE,38,570
1012,Pro,3/14/2023,,TRUE,73,3577
1013,Pro,6/23/2023,,TRUE,96,4704
1014,Growth,9/2/2022,,TRUE,23,345
1015,Pro,8/25/2023,,TRUE,15,735
1016,Growth,6/7/2023,,TRUE,9,135
1017,Enterprise,10/18/2023,,TRUE,64,6336
1018,Enterprise,10/1/2023,4/23/2024,FALSE,63,6237
1019,Growth,11/17/2023,,TRUE,41,615
1020,Pro,10/19/2022,3/2/2023,FALSE,75,3675
1021,Pro,4/25/2022,1/23/2023,FALSE,102,4998
1022,Growth,4/15/2022,,TRUE,37,555
1023,Enterprise,2/7/2023,,TRUE,30,2970
1024,Pro,11/21/2022,,TRUE,122,5978
1025,Pro,9/18/2023,,TRUE,6,294
1026,Pro,10/20/2022,11/23/2022,FALSE,64,3136
1027,Growth,10/15/2022,,TRUE,40,600
1028,Growth,10/10/2023,,TRUE,62,930
1029,Growth,10/31/2023,,TRUE,68,1020
1030,Growth,5/22/2023,,TRUE,12,180
1031,Enterprise,1/31/2022,,TRUE,28,2772
1032,Growth,12/17/2023,,TRUE,64,960
1033,Enterprise,3/6/2022,,TRUE,94,9306
1034,Enterprise,2/23/2022,,TRUE,58,5742
1035,Enterprise,3/25/2023,,TRUE,75,7425
1036,Growth,12/2/2022,,TRUE,36,540
1037,Growth,7/3/2023,,TRUE,11,165
1038,Growth,10/23/2023,,TRUE,68,1020
1039,Enterprise,2/11/2022,,TRUE,77,7623
1040,Enterprise,11/3/2023,,TRUE,60,5940
1041,Growth,11/20/2022,,TRUE,40,600
1042,Growth,1/3/2022,,TRUE,9,135
1043,Pro,6/10/2022,,TRUE,42,2058
1044,Growth,1/26/2022,,TRUE,39,585
1045,Enterprise,12/26/2023,,TRUE,40,3960
1046,Enterprise,5/8/2023,,TRUE,78,7722
1047,Pro,4/8/2022,,TRUE,32,1568
1048,Pro,12/11/2022,,TRUE,81,3969
1049,Pro,11/15/2023,,TRUE,149,7301
1050,Growth,6/29/2023,,TRUE,40,600
1051,Enterprise,7/25/2022,1/1/2023,FALSE,94,9306
1052,Enterprise,8/15/2022,,TRUE,27,2673
1053,Growth,11/10/2022,,TRUE,62,930
1054,Growth,10/22/2022,,TRUE,26,390
1055,Growth,3/21/2022,8/21/2022,FALSE,68,1020
1056,Enterprise,1/24/2022,,TRUE,20,1980
1057,Growth,12/2/2022,5/24/2023,FALSE,50,750
1058,Pro,7/25/2022,,TRUE,116,5684
1059,Growth,4/2/2022,,TRUE,29,435
1060,Enterprise,4/30/2022,,TRUE,25,2475
1061,Pro,11/11/2022,,TRUE,68,3332
1062,Growth,9/30/2022,8/5/2023,FALSE,39,585
1063,Growth,3/19/2022,,TRUE,49,735
1064,Growth,6/2/2022,,TRUE,66,990
1065,Pro,8/31/2023,,TRUE,26,1274
1066,Pro,6/30/2023,,TRUE,52,2548
1067,Growth,10/18/2023,,TRUE,10,150
1068,Growth,5/18/2023,,TRUE,24,360
1069,Growth,5/8/2023,,TRUE,16,240
1070,Enterprise,6/17/2022,,TRUE,38,3762
1071,Growth,9/11/2023,,TRUE,35,525
1072,Enterprise,1/11/2023,,TRUE,55,5445
1073,Pro,8/7/2023,1/25/2024,FALSE,43,2107
1074,Pro,11/23/2022,,TRUE,51,2499
1075,Growth,3/1/2022,,TRUE,46,690
1076,Growth,1/20/2023,,TRUE,18,270
1077,Pro,3/6/2022,,TRUE,148,7252
1078,Growth,1/11/2023,,TRUE,62,930
1079,Growth,6/14/2023,,TRUE,11,165
1080,Enterprise,11/9/2023,,TRUE,27,2673
1081,Growth,6/21/2023,,TRUE,34,510
1082,Growth,9/22/2023,,TRUE,64,960
1083,Pro,8/3/2023,,TRUE,66,3234
1084,Enterprise,3/26/2023,,TRUE,99,9801
1085,Growth,1/29/2022,,TRUE,9,135
1086,Pro,7/26/2022,,TRUE,88,4312
1087,Pro,12/22/2023,,TRUE,14,686
1088,Enterprise,11/4/2023,,TRUE,39,3861
1089,Growth,2/8/2023,,TRUE,47,705
1090,Enterprise,7/6/2022,,TRUE,19,1881
1091,Growth,1/26/2023,,TRUE,11,165
1092,Growth,7/12/2022,,TRUE,9,135
1093,Growth,3/15/2023,,TRUE,33,495
1094,Growth,1/8/2022,,TRUE,14,210
1095,Pro,4/18/2022,,TRUE,32,1568
1096,Pro,3/25/2023,,TRUE,8,392
1097,Growth,1/28/2022,,TRUE,66,990
1098,Growth,10/26/2022,,TRUE,9,135
1099,Growth,12/18/2022,2/7/2023,FALSE,58,870
1100,Growth,10/3/2022,,TRUE,38,570
1101,Growth,8/16/2022,,TRUE,20,300
1102,Growth,9/2/2023,,TRUE,36,540
1103,Growth,9/12/2022,,TRUE,27,405
1104,Growth,1/17/2022,8/31/2022,FALSE,67,1005
1105,Enterprise,9/30/2022,,TRUE,5,495
1106,Growth,6/10/2022,,TRUE,64,960
1107,Growth,9/19/2022,11/28/2022,FALSE,54,810
1108,Growth,8/7/2023,,TRUE,57,855
1109,Growth,7/15/2022,,TRUE,30,450
1110,Pro,1/20/2023,3/20/2023,FALSE,55,2695
1111,Enterprise,5/29/2022,,TRUE,62,6138
1112,Pro,1/23/2022,9/26/2022,FALSE,68,3332
1113,Pro,2/23/2023,,TRUE,27,1323
1114,Growth,10/31/2023,,TRUE,23,345
1115,Growth,12/10/2022,,TRUE,47,705
