customer_id,month,logins,tickets_raised,feature_usage_score
74,2022-08-03,194,78,92.38930363684017
74,2022-09-02,164,71,77.84751603199791
74,2022-10-02,138,65,70.47369407917697
74,2022-11-01,148,68,60.96159594860675
74,2022-12-01,120,75,45.302375561726336
74,2022-12-31,112,43,68.89394049980379
74,2023-01-30,129,66,26.99879798069771
74,2023-03-01,103,63,60.6506510173889
74,2023-03-31,107,41,14.986024048247693
74,2023-04-30,89,50,55.48582390908938
75,2023-03-13,212,113,60.62002572497839
76,2022-10-06,476,272,9.275746783404227
76,2022-11-05,631,281,31.535532660812514
76,2022-12-05,452,225,82.18819549844447
76,2023-01-04,447,241,13.82339116024076
76,2023-02-03,516,296,43.29285451575514
77,2022-01-04,913,542,55.887874938877104
77,2022-02-03,775,501,1.1612064039270509
77,2022-03-05,778,436,46.04268034968895
77,2022-04-04,696,497,16.91938383095777
77,2022-05-04,808,451,93.83218480087915
77,2022-06-03,828,293,21.782589015421372
77,2022-07-03,754,403,94.61124344591491
77,2022-08-02,808,322,72.25461957629598
77,2022-09-01,678,274,55.60746743482861
77,2022-10-01,522,320,18.155221267940657
77,2022-10-31,575,359,42.23873524197871
77,2022-11-30,535,269,40.51817799070445
77,2022-12-30,524,242,51.18467341056119
78,2022-03-13,221,95,69.21045053884434
78,2022-04-12,225,104,51.86633595758742
78,2022-05-12,246,108,80.18887477783001
78,2022-06-11,274,121,45.00197459705504
78,2022-07-11,278,167,72.75540341890864
79,2022-06-03,462,239,88.86535155863847
80,2023-09-04,992,536,37.46745171717354
81,2022-12-29,1013,514,17.172144031041313
81,2023-01-28,975,452,68.96307278456396
81,2023-02-27,905,453,34.58717627400222
81,2023-03-29,1148,489,46.3241936729792
81,2023-04-28,900,521,18.2037283266132
81,2023-05-28,1143,533,1.0841490385638974
81,2023-06-27,1014,562,31.466165418327876
81,2023-07-27,973,438,98.80504009409846
81,2023-08-26,1009,517,0.03772836037219118
82,2022-09-08,515,236,11.49013328354429
82,2022-10-08,499,275,77.22023667230347
82,2022-11-07,508,249,73.32559252751756
82,2022-12-07,430,273,53.654486196347996
82,2023-01-06,490,231,7.13137165873362
82,2023-02-05,602,257,50.40775635703891
82,2023-03-07,606,240,16.188142204197586
82,2023-04-06,504,249,85.35821842895368
83,2022-11-18,221,108,58.46573619942287
83,2022-12-18,212,101,28.431768254970223
83,2023-01-17,223,76,63.9447720339936
83,2023-02-16,197,95,18.71106692665333
83,2023-03-18,193,78,91.8224715737816
84,2022-12-01,181,90,20.76782514828136
84,2022-12-31,200,114,25.065774850872092
84,2023-01-30,230,106,41.55300438981981
84,2023-03-01,216,128,95.9228943871496
84,2023-03-31,306,148,52.5349192574995
84,2023-04-30,207,152,23.370728226127646
84,2023-05-30,263,145,53.524770385267104
84,2023-06-29,283,150,63.295567551541424
85,2023-01-30,181,96,96.06286589767925
85,2023-03-01,191,103,90.01462433111423
85,2023-03-31,232,104,26.264255643446923
85,2023-04-30,224,92,9.81359977187256
85,2023-05-30,234,88,28.795415100337728
86,2022-11-27,472,271,94.1083267361915
86,2022-12-27,441,217,3.5694857513952627
86,2023-01-26,523,258,63.822453050760565
86,2023-02-25,518,247,1.0940627475811815
86,2023-03-27,511,249,6.430534574636737
86,2023-04-26,529,242,47.87934198620525
86,2023-05-26,527,260,30.521319128393497
86,2023-06-25,466,210,33.51243918056062
86,2023-07-25,523,256,14.717493501190004
86,2023-08-24,515,223,91.97959252560788
86,2023-09-23,469,275,57.91178712911746
86,2023-10-23,482,217,47.74800676208968
87,2023-07-29,197,97,58.43616539386115
87,2023-08-28,227,77,82.71422939360681
87,2023-09-27,169,98,52.90650396531832
88,2022-06-22,526,273,81.4281403242108
88,2022-07-22,461,252,34.13108546310384
88,2022-08-21,489,276,22.529830796233462
88,2022-09-20,488,242,97.71407091519316
88,2022-10-20,427,236,28.158330866930527
88,2022-11-19,520,266,39.003118303464156
88,2022-12-19,612,240,45.79056585279091
88,2023-01-18,413,303,63.64997472665506
88,2023-02-17,455,276,88.69229234568874
88,2023-03-19,436,236,29.09316334184837
88,2023-04-18,490,245,62.41142935080665
88,2023-05-18,427,246,47.3414487252353
88,2023-06-17,562,231,1.686617957152603
88,2023-07-17,570,272,27.550780582169466
88,2023-08-16,534,228,4.944238842275961
89,2022-06-07,225,108,6.610295988222148
89,2022-07-07,195,107,81.25983376858863
89,2022-08-06,181,112,43.79493704559586
89,2022-09-05,178,105,82.89896861261452
89,2022-10-05,206,107,49.255124091396915
89,2022-11-04,216,89,28.18165797007245
89,2022-12-04,187,99,94.66751046262308
89,2023-01-03,218,92,79.60776982550829
89,2023-02-02,243,111,20.959324539282832
89,2023-03-04,226,86,98.62879957856406
89,2023-04-03,185,78,13.225744394983607
89,2023-05-03,220,85,46.50372272438395
89,2023-06-02,218,97,22.12380806055626
89,2023-07-02,201,79,3.6349730654503976
90,2023-06-17,213,114,94.2747984381784
91,2022-02-02,810,565,43.32520777221721
91,2022-03-04,1030,551,90.50489433034927
91,2022-04-03,803,540,77.0668651447547
91,2022-05-03,990,444,97.03637061005058
91,2022-06-02,752,375,37.41538635974479
91,2022-07-02,655,384,20.73606393493702
91,2022-08-01,717,386,83.22567323151415
91,2022-08-31,667,361,5.403279619519353
91,2022-09-30,638,370,26.091919030414623
91,2022-10-30,692,376,54.9287267052487
91,2022-11-29,678,299,91.37434437226905
91,2022-12-29,720,377,51.0052728307712
91,2023-01-28,578,302,10.764420046979428
91,2023-02-27,582,321,53.90177627844239
91,2023-03-29,462,277,45.29936384757636
91,2023-04-28,454,303,47.37932423074748
92,2022-06-10,1056,519,53.66280126258827
92,2022-07-10,890,487,33.74616059178875
92,2022-08-09,1035,527,48.783322381614724
92,2022-09-08,1011,488,14.203770834156359
92,2022-10-08,1121,399,11.571436297701975
92,2022-11-07,1043,550,73.19321159734878
92,2022-12-07,1000,557,8.391314083622204
92,2023-01-06,866,483,16.22040847061391
92,2023-02-05,803,497,8.338835587822135
92,2023-03-07,1126,469,45.92054228814241
93,2022-06-13,570,234,10.473526320066862
93,2022-07-13,538,213,89.02101664954003
93,2022-08-12,469,254,89.15909994032546
93,2022-09-11,460,310,36.07202140178538
93,2022-10-11,469,229,33.22788703599886
93,2022-11-10,477,253,25.157376572663203
93,2022-12-10,530,253,10.592060036649231
93,2023-01-09,430,297,62.39053153358821
93,2023-02-08,564,226,95.45936059853099
94,2022-04-14,214,88,43.49672871003028
94,2022-05-14,204,88,59.41491820773294
94,2022-06-13,170,92,70.15579490226942
94,2022-07-13,218,84,65.02604933198177
94,2022-08-12,214,84,63.4428347644147
94,2022-09-11,205,95,70.89413838195917
94,2022-10-11,198,86,33.40622322700762
95,2023-01-30,1089,426,79.5728721711135
96,2023-01-01,220,78,40.27322184682311
97,2022-12-23,535,266,96.60980316995659
98,2023-04-28,202,86,62.70912621143528
98,2023-05-28,184,103,41.400006723625346
98,2023-06-27,170,107,83.48755972741493
98,2023-07-27,197,110,66.74971426029195
98,2023-08-26,197,105,49.34850333270233
98,2023-09-25,165,111,64.99733298650968
98,2023-10-25,192,107,93.22019188017525
98,2023-11-24,230,97,26.602865894236583
98,2023-12-24,210,103,53.091342287544286
99,2022-09-25,483,270,43.040595185133235
99,2022-10-25,400,233,3.1065552341258185
99,2022-11-24,434,218,65.84919488616922
99,2022-12-24,511,225,89.429437753369
99,2023-01-23,440,188,76.47552185534865
99,2023-02-22,394,224,73.70444256266002
99,2023-03-24,440,193,72.06297794268288
99,2023-04-23,358,170,77.20360054347158
99,2023-05-23,382,190,21.233564977767138
99,2023-06-22,384,177,96.11062338043565
99,2023-07-22,340,173,41.02709836759774
99,2023-08-21,335,132,10.489731765779553
99,2023-09-20,299,153,34.279392437244795
99,2023-10-20,216,157,83.56857082581764
99,2023-11-19,282,124,63.32863054607589
100,2022-11-28,448,273,70.87093684740175
100,2022-12-28,496,254,41.30211403651259
100,2023-01-27,625,231,8.49912913821692
100,2023-02-26,552,275,44.71980293277787
100,2023-03-28,399,258,7.369283486224543
100,2023-04-27,616,290,16.957880917495316
100,2023-05-27,568,238,11.879015683107285
100,2023-06-26,533,284,64.37323739502685
100,2023-07-26,506,255,5.839267885965837
100,2023-08-25,431,230,71.54077222893848
100,2023-09-24,481,264,12.057612212472357
100,2023-10-24,400,251,16.010429330205376
101,2022-07-21,964,644,13.601621684104327
101,2022-08-20,1211,459,0.5426113145448164
101,2022-09-19,1124,396,42.17362886981907
101,2022-10-19,948,513,31.220426579118776
101,2022-11-18,1060,519,98.323046494521
101,2022-12-18,1087,578,57.24915903692758
101,2023-01-17,976,595,21.181726217299758
101,2023-02-16,935,422,45.93103423374087
101,2023-03-18,986,491,59.983180504907686
101,2023-04-17,961,506,31.336275620069674
101,2023-05-17,1027,442,93.20811686417782
101,2023-06-16,1218,493,0.45739806467397504
101,2023-07-16,1045,554,40.36671054750451
101,2023-08-15,1180,558,70.84313874639662
101,2023-09-14,1056,518,40.64122098122458
102,2022-08-24,457,298,92.0482052146736
102,2022-09-23,564,247,97.7110982576133
102,2022-10-23,519,294,87.28929180516707
102,2022-11-22,449,275,24.996461633564614
102,2022-12-22,563,247,1.470222260001286
102,2023-01-21,490,257,33.44684537027845
102,2023-02-20,559,259,99.33552505865615
102,2023-03-22,464,275,40.4906000646785
102,2023-04-21,427,279,92.76547733029975
102,2023-05-21,477,214,26.637636405710285
102,2023-06-20,493,274,65.24359596376554
102,2023-07-20,509,260,64.77882890463724
102,2023-08-19,526,259,97.47085217352117
103,2022-07-12,1136,496,63.05550166278396
103,2022-08-11,750,399,63.50334619406124
103,2022-09-10,891,452,59.5167406926319
103,2022-10-10,929,513,98.51101217975051
103,2022-11-09,732,459,77.11557506115895
103,2022-12-09,796,464,38.25956552930827
103,2023-01-08,791,377,88.82140031031646
103,2023-02-07,653,329,67.91287053998423
103,2023-03-09,679,352,1.4855492522188873
103,2023-04-08,548,306,6.562170725658822
103,2023-05-08,641,275,0.1080550747675324
103,2023-06-07,570,223,38.709638808525284
103,2023-07-07,536,258,63.74299699566124
104,2023-11-06,525,227,95.08802284583356
104,2023-12-06,633,264,42.803389286558335
104,2024-01-05,531,209,67.71445877247194
104,2024-02-04,620,268,85.92445943185577
104,2024-03-05,537,389,22.752720199805886
104,2024-04-04,665,323,28.63515033652957
104,2024-05-04,624,330,2.3306964876084857
104,2024-06-03,743,376,34.60359984682194
104,2024-07-03,717,418,31.82643152797693
105,2022-09-29,408,237,31.71403320955537
105,2022-10-29,443,267,69.30934603137321
105,2022-11-28,524,233,7.146582996063355
105,2022-12-28,568,289,78.89540888052355
105,2023-01-27,649,246,56.977800798395805
105,2023-02-26,520,241,78.92844955528898
105,2023-03-28,439,265,17.794339036227
105,2023-04-27,575,242,90.38489638913293
105,2023-05-27,506,259,38.75743024462578
105,2023-06-26,504,248,98.43009224731244
105,2023-07-26,402,206,65.34585918449764
105,2023-08-25,558,223,8.756446533455254
105,2023-09-24,453,257,32.411787175441695
105,2023-10-24,528,238,95.51078804322218
105,2023-11-23,503,301,18.826511915207934
105,2023-12-23,509,230,96.60844750327013
105,2024-01-22,502,217,11.46688528438884
105,2024-02-21,462,250,80.2825755155467
105,2024-03-22,457,256,55.830519730254345
105,2024-04-21,547,272,2.9554460952479267
105,2024-05-21,499,187,3.9326107538083632
105,2024-06-20,467,287,47.94306047579698
106,2022-12-08,202,98,32.87020362586367
106,2023-01-07,187,82,94.43967075193743
106,2023-02-06,199,94,99.32193428556636
106,2023-03-08,148,87,85.44426304032908
106,2023-04-07,163,85,72.64452118659545
106,2023-05-07,204,80,65.26239443444123
106,2023-06-06,165,77,16.450804096771023
106,2023-07-06,140,77,11.302973451009656
106,2023-08-05,153,76,46.344036247938384
106,2023-09-04,158,56,18.773771638841996
106,2023-10-04,142,58,67.59481559362965
106,2023-11-03,133,64,52.05375069113079
106,2023-12-03,121,70,79.99061371744189
106,2024-01-02,107,53,39.151823803029174
106,2024-02-01,95,62,10.151838882873864
106,2024-03-02,102,65,39.755813449209896
106,2024-04-01,119,51,47.66551272531363
106,2024-05-01,95,47,99.80671741517348
107,2022-11-11,201,106,70.35051762095492
107,2022-12-11,172,88,89.28140508105857
107,2023-01-10,161,78,79.9510791667544
107,2023-02-09,143,57,27.07536956523041
107,2023-03-11,122,54,51.501156653315014
107,2023-04-10,96,54,6.702473247539242
108,2022-08-31,499,237,92.7372843115462
108,2022-09-30,492,191,1.1813183998954702
108,2022-10-30,491,229,93.89581862195578
108,2022-11-29,517,270,41.637761977149104
108,2022-12-29,506,265,24.50542208036428
108,2023-01-28,476,268,51.70337946512266
108,2023-02-27,500,260,59.56815191700958
108,2023-03-29,465,237,11.517046043298384
109,2023-08-29,1001,527,37.91025492262277
110,2022-05-06,204,91,3.0167216560697985
110,2022-06-05,217,113,83.1203925673064
110,2022-07-05,189,95,50.0924070000702
110,2022-08-04,167,97,74.12684727142336
110,2022-09-03,203,98,72.19009865122214
110,2022-10-03,203,104,14.851119082560892
110,2022-11-02,197,88,40.72060963392654
110,2022-12-02,205,99,93.7754170730148
110,2023-01-01,190,109,92.23608625500115
110,2023-01-31,203,96,48.635405921007816
110,2023-03-02,209,118,41.67106569739133
110,2023-04-01,233,91,50.301132813438485
110,2023-05-01,215,94,71.53555814726855
110,2023-05-31,175,107,63.923983727989174
110,2023-06-30,192,100,58.49684495640089
111,2023-11-21,195,97,42.4745645631797
112,2023-09-02,188,103,10.29849927497538
112,2023-10-02,236,105,68.59304968969683
113,2023-04-07,1038,508,73.39576001132923
113,2023-05-07,1159,510,68.93086874559893
113,2023-06-06,1486,719,63.420247505036606
113,2023-07-06,1280,757,33.55203783153997
114,2023-07-26,166,93,41.06144925281594
114,2023-08-25,183,93,67.3180594057479
114,2023-09-24,196,119,66.43986011801144
114,2023-10-24,200,107,85.81987436750286
114,2023-11-23,197,102,39.857693210011725
114,2023-12-23,236,78,48.098263721931936
114,2024-01-22,190,95,29.8639106927897
114,2024-02-21,236,96,32.40083654137067
114,2024-03-22,219,102,67.91757610031046
114,2024-04-21,198,98,72.0733998139059
115,2023-01-01,194,95,56.125760929037895
115,2023-01-31,182,83,17.37054099015667
115,2023-03-02,175,88,70.28943949237416
115,2023-04-01,196,82,33.808161635663005
115,2023-05-01,164,84,83.25121102357964
115,2023-05-31,144,85,91.78032692617512
115,2023-06-30,155,92,54.38321360347559
115,2023-07-30,134,80,84.05080278265916
115,2023-08-29,127,52,67.47527139401166
115,2023-09-28,155,69,34.04266622915307
115,2023-10-28,126,74,42.49763112037556
115,2023-11-27,105,59,1.5576852123156293
115,2023-12-27,113,66,60.947336177912106
115,2024-01-26,107,47,85.96336776488566
115,2024-02-25,97,45,73.45725981537579
116,2023-07-31,200,94,86.19095003972951
116,2023-08-30,185,95,82.33484136242501
116,2023-09-29,203,122,6.189700521185548
116,2023-10-29,214,98,46.52007563535121
116,2023-11-28,233,105,3.0860184635082666
116,2023-12-28,199,110,2.5908262819566374
116,2024-01-27,177,113,32.522691262841455
117,2023-07-19,183,108,1.6093487122245453
117,2023-08-18,213,134,85.116588152835
117,2023-09-17,226,86,33.07343853898729
117,2023-10-17,189,114,60.48828465436416
117,2023-11-16,201,93,15.080770721991643
117,2023-12-16,213,93,59.021941773152456
118,2023-11-10,493,259,50.98571641654448
119,2022-08-09,702,562,13.511762388780701
119,2022-09-08,1236,514,75.26006632463532
119,2022-10-08,917,509,68.3158119438607
119,2022-11-07,1218,536,89.68993673386461
119,2022-12-07,1302,562,50.87091960002912
119,2023-01-06,1312,528,48.72918922189358
119,2023-02-05,1276,544,78.0787715281206
119,2023-03-07,1343,543,17.843954563509477
119,2023-04-06,1218,551,23.41132221681359
119,2023-05-06,1068,604,4.912941584559139
119,2023-06-05,1309,668,89.91460606971258
119,2023-07-05,1317,773,62.16762299390787
119,2023-08-04,1293,601,49.73625473939259
119,2023-09-03,1471,799,73.50513193365991
119,2023-10-03,1207,629,41.51553326994737
120,2023-03-07,252,102,85.74240527437999
120,2023-04-06,211,95,50.83930371032923
120,2023-05-06,196,103,66.07863738663355
120,2023-06-05,196,82,91.46053352963473
120,2023-07-05,217,94,15.742447998262833
120,2023-08-04,207,117,74.47714235263054
121,2022-12-08,203,97,52.68029289812605
121,2023-01-07,188,79,72.1722251222877
121,2023-02-06,180,88,71.32869391182788
121,2023-03-08,196,86,5.847886332898023
121,2023-04-07,192,94,22.391910228531962
121,2023-05-07,196,97,68.52974169591629
121,2023-06-06,182,95,20.052183115641963
121,2023-07-06,239,94,33.722967968237725
121,2023-08-05,178,102,20.93171351826324
122,2022-11-22,1055,514,60.246442161396004
122,2022-12-22,1001,529,32.74412574791328
122,2023-01-21,1034,558,28.764930752677753
122,2023-02-20,1123,462,55.71098933022729
122,2023-03-22,1019,469,75.0670023435546
122,2023-04-21,1109,541,62.095366383857076
122,2023-05-21,869,482,95.41669438420094
122,2023-06-20,854,472,27.61107972450868
122,2023-07-20,1132,436,57.09760704445224
123,2022-05-31,1053,487,36.06763098553636
123,2022-06-30,1092,418,79.29359956053517
123,2022-07-30,962,559,49.73785494821274
123,2022-08-29,1109,583,21.913933550406306
123,2022-09-28,1040,585,60.85749849315081
123,2022-10-28,1252,507,34.046487684483154
123,2022-11-27,816,508,61.45556620022199
123,2022-12-27,978,499,0.2778425880575197
123,2023-01-26,1021,543,57.94799783983786
123,2023-02-25,1184,563,48.09937309610617
123,2023-03-27,854,535,74.49912507923993
123,2023-04-26,903,512,38.85047668675564
123,2023-05-26,1005,535,97.10724194813865
123,2023-06-25,877,499,44.18284924711874
124,2023-04-29,193,116,20.176475580017904
124,2023-05-29,195,107,61.14765656038125
125,2022-01-21,213,103,47.71343583964113
125,2022-02-20,205,97,68.47458052181024
125,2022-03-22,190,101,52.325053260451526
125,2022-04-21,193,90,54.401492012081555
125,2022-05-21,214,103,96.1312914512318
125,2022-06-20,181,112,41.343334802704746
125,2022-07-20,170,110,48.26689174105421
125,2022-08-19,210,93,51.82944281432128
125,2022-09-18,197,87,45.20853113613469
125,2022-10-18,226,99,68.87818439545002
125,2022-11-17,178,108,58.16183033133816
125,2022-12-17,221,83,63.46203513167655
125,2023-01-16,188,106,21.2421836745477
